610,2538.66
611,606559
612,832.828
613,1946.05
614,5682.47
615,14205.6
616,23973.6
617,0
618,390.068
619,70218
620,10438.3
621,744.951
622,3055.08
623,17437.2
624,135980
625,276.353
626,20605.4
627,34268.1
628,6773.03
629,674.351
630,906366
631,528.342
632,6534.06
633,1168.61
634,1530.06
635,4125.1
636,3256.58
637,13737.7
638,3683.61
639,235.826
640,342.26
641,1684.97
642,784.388
643,11543
644,641394
645,24220.6
646,716064
647,249.218
648,139793
649,3884.46
650,2.04408e+06
651,16785.2
652,664109
653,10765.6
654,8916.13
655,2794.46
656,6100.66
657,7640.35
658,2.27898e+06
659,36528.8
660,694.318
661,10068.7
662,41793.9
663,17323.2
664,0
665,3737.36
666,111.853
667,163364
668,345.7
669,825.516
670,316.011
671,11178.6
672,3368.85
673,4452.27
674,16308.9
675,23296.2
676,184698
677,3867.51
678,1700.98
679,42498.7
680,625.978
681,41775.3
682,11190.7
683,6603.17
684,3791.78
685,13771
686,952.844
687,614.259
688,8037.25
689,9396.72
690,96273.5
691,5317.5
692,67637
693,78410.4
694,910.956
695,2806.24
696,89.6561
697,749.139
698,41358.9
699,1652.69
700,12034.2
701,2296.66
702,109564
703,190249
704,9405.66
705,1891.01
706,23409.1
707,1255.39
708,3454.32
709,14375.9
710,6743.23
711,1122.94
712,897.505
713,456301
714,16815.2
715,32000.6
716,52675.8
717,17323
718,1.2402e+06
719,474.072
720,24031.8
721,30770.9
722,91.0209
723,13862.8
724,10742.1
725,53069.6
726,5947.72
727,3896.12
728,7537.82
729,10745.1
730,2138.3
731,18800.9
732,4299.48
733,731.252
734,271487
735,5681.07
736,7237.27
737,237.153
738,23626.7
739,15796.7
740,131916
741,98504.1
742,188892
743,4460.34
744,2351.31
745,3038.99
746,14038.1
747,105864
748,81368.4
749,1169.79
750,2152.41
751,9434.71
752,133658
753,2.3386e+07
754,342149
755,15420
756,5715.12
757,23670.1
758,20407.3
759,42650.8
760,26205.1
761,6380.73
762,4446.92
763,0
764,6770.06
765,16762.5
766,29634.8
767,4234.01
768,13968
769,59106.5
770,2394.32
771,5414.7
772,449.313
773,1.5184e+06
774,2105.22
775,6126.83
776,25926.4
777,5830.78
778,42489.8
779,139.747
780,42129
781,56997.2
782,13338.4
783,4413.61
784,1349.25
785,1348.26
786,32344.6
787,116575
788,2674.58
789,745225
790,57578.4
791,2282.15
792,78652.2
793,20679.8
794,821.361
795,9390.3
796,16.2138
797,20826.3
798,59133
799,8662.35
800,9696.31
801,387743
802,5489.08
803,175.067
804,3484.27
805,4643.52
806,2107.03
807,805.197
808,74319
809,184.699
810,5982.83
811,10777.2
812,20721.2
813,11881.2
814,7411.32
815,129037
816,48.4881
817,238281
818,1113.12
819,1.31194e+06
820,14016.1
821,418827
822,1892.15
823,8429.71
824,134973
825,10189.2
826,3687.34
827,240.389
828,5177
829,171097
830,1.19085e+06
831,7949.29
832,1283.05
833,9222.53
834,15511.9
835,2628.5
836,1712.52
837,2066.28
838,20606.4
839,30745.3
840,73168.1
841,214698
842,1842.76
843,117709
844,5319.84
845,1877.62
846,10.7528
847,2338.64
848,17348.6
849,0
850,315395
851,1551.68
852,27915
853,373058
854,218640
855,13494.1
856,6359.09
857,10738.7
858,143975
859,43499.4
860,161272
861,43617.9
862,21007.7
863,782.283
864,6416.15
865,441.634
866,32870.9
867,807.613
868,0
869,3331.13
870,0
871,167336
872,0
873,729.428
874,6814.31
875,48159.2
876,45826.8
877,4176.33
878,73.6067
879,1429.49
880,526480
881,6427.96
882,8040.37
883,7.00784
884,580455
885,10644.6
886,14516.1
887,27246.1
888,26448.7
889,5203.59
890,3753.03
891,8360.47
892,21731.6
893,372.381
894,1266.1
895,10567.7
896,0
897,3444.79
898,489611
899,21565.1
900,247811
901,122532
902,4431.04
903,2575.8
904,224797
905,5108.92
906,467.621
907,542051
908,1512.16
909,200.235
910,23635.9
911,15.1579
912,6672.12
913,99825.9
914,3788.65
915,2803.97
916,1921.38
917,381887
918,713.693
919,3975.37
920,147.507
921,2480.67
922,383349
923,849.879
924,0
925,1190.19
926,9202.42
927,28300.1
928,587.872
929,497731
930,29530.3
931,49844.4
932,22459.8
933,331.094
934,5529.26
935,192.323
936,9.31849
937,19511
938,718.094
939,3057.81
940,1868.54
941,19307.6
942,40847.2
943,7378.48
944,4328.48
945,2639.84
946,101603
947,35.2963
948,1593.57
949,4059.06
950,64516.8
951,712845
952,1371.06
953,6569.12
954,29543.4
955,88784.2
956,318.512
957,582022
958,24852.2
959,220105
960,174.144
961,200466
962,4398.4
963,209981
964,1469.84
965,9286.37
966,29707.3
967,384461
968,1067.99
969,172268
970,430.706
971,680.956
972,28854.8
973,265.643
974,2192.95
975,13453.3
976,1445.26
977,1479.82
978,119.781
979,274.463
980,692.97
981,5731.92
982,213.507
983,22533.5
984,1359.78
985,17283
986,24192.9
987,1728.3
988,15891.9
989,8878.93
990,52053.6
991,2116.12
992,1583.67
993,1.7057e+06
994,14952.7
995,17831.7
996,696992
997,1348.19
998,4991.66
999,22009.2
1000,1.66372e+06
1001,1768.48
1002,3.46576e+06
1003,25010.9
1004,12702.7
1005,192.887
1006,1.16788e+06
1007,4061.18
1008,282812
1009,18863.4
1010,0
1011,52575.9
1012,9067.31
1013,9285.16
1014,9663.93
1015,24197.4
1016,126618
1017,18948.6
1018,172802
1019,11003.4
1020,348119
1021,62681.2
1022,16111.8
1023,159.035
1024,5626.57
1025,6672.69
1026,46520.3
1027,5984.92
1028,0
1029,4.67223e+07
1030,564.308
1031,37137.1
1032,5531.69
1033,1107.33
1034,1758.47
1035,7742.73
1036,6875.39
1037,16393
1038,24026.8
1039,44541.8
1040,129290
1041,3362
1042,90381.5
1043,2.40698e+06
1044,14402.2
1045,13185.3
1046,42147.3
1047,1283.14
1048,5318.83
1049,33342.7
1050,743.598
1051,233106
1052,113114
1053,7275.07
1054,217986
1055,208996
1056,10070.1
1057,6510.74
1058,7.30486e+06
1059,3348.17
1060,612.341
1061,38226.1
1062,4659.96
1063,67732.2
1064,56088.6
1065,6822.43
1066,2313.82
1067,61248.4
1068,1.44554e+06
1069,8901.1
1070,11372.9
1071,83597.4
1072,26854.1
1073,1788.86
1074,320412
1075,3231
1076,24723.5
1077,3337.33
1078,14620.8
1079,136.126
1080,43772.8
1081,27.2811
1082,30132.3
1083,11123.4
1084,2108.46
1085,1066.45
1086,5562.55
1087,5721.96
1088,1130.44
1089,2131.63
1090,1573.24
1091,416687
1092,46756.5
1093,3297.47
1094,14533.9
1095,24366.9
1096,24206.7
1097,1520.67
1098,206140
1099,3214.72
1100,163.161
1101,657.053
1102,1455.72
1103,1.49864e+06
1104,873.629
1105,1.45759e+06
1106,5887.31
1107,4815.61
1108,20616.4
1109,30221.5
1110,658.467
1111,42071.9
1112,6297.24
1113,99738.5
1114,1147.34
1115,3043.17
1116,423907
1117,9146.89
1118,20962.5
1119,14471.7
1120,2.28294e+06
1121,2.54419e+06
1122,478402
1123,519.229
1124,200801
1125,1055.97
1126,6320.24
1127,243241
1128,880.595
1129,3877.46
1130,13004.9
1131,8227.47
1132,10202.5
1133,5319.21
1134,7129.59
1135,12826.2
1136,5850.05
1137,3395.41
1138,48047
1139,5.76449
1140,81.8636
1141,80149.9
1142,1.83466e+06
1143,993.421
1144,3757.77
1145,583341
1146,140292
1147,6.13125e+06
1148,8203.26
1149,52.0405
1150,27817.2
1151,160087
1152,42540
1153,5319.91
1154,16027.7
1155,182.013
1156,6546.52
1157,632785
1158,2248.99
1159,31622.3
1160,4833.19
1161,4566.31
1162,1254.94
1163,2750.56
1164,1062.17
1165,106226
1166,48429.3
1167,2614.1
1168,4007.37
1169,78.3672
1170,25044
1171,6353.86
1172,29182.7
1173,9415.38
1174,98.1279
1175,21322.2
1176,93802.3
1177,69107.6
1178,3726.39
1179,45350.1
1180,2221.83
1181,21812.7
1182,827316
1183,725.021
1184,326.812
1185,273.499
1186,268677
1187,8709.61
1188,911.219
1189,264.449
1190,11086.3
1191,15391.3
1192,11785.1
1193,29577
1194,4772.18
1195,26352.8
1196,15163.1
1197,10351.7
1198,3352.57
1199,4802.54
1200,768583
1201,6160.21
1202,2779.44
1203,10525
1204,2021.77
1205,3.91961e+06
1206,50530.5
1207,104.69
1208,478.379
1209,99782.3
1210,14014.7
1211,6021.03
1212,3557.7
1213,7252.75
1214,95143.5
1215,490.867
1216,15.948
1217,233.177
1218,2318.9
1219,40632.5
1220,1550.3
1221,2557.46
1222,6258.82
1223,41796.4
1224,929.632
1225,81.6109
1226,14201.1
1227,2467.7
1228,8118.15
1229,429478
1230,3.49131e+06
1231,477.548
1232,4790.31
1233,7800.38
1234,199827
1235,4641.88
1236,4778.38
1237,57712.4
1238,22450.2
1239,37.9714
1240,471751
1241,6619.24
1242,295241
1243,4.02675e+06
1244,22302.7
1245,6577.32
1246,4472.45
1247,7850.87
1248,16453.5
1249,879532
1250,1.77179e+06
1251,6304.74
1252,12200.5
1253,19397
1254,88573.6
1255,1.5011e+06
1256,1.11181e+07
1257,218525
1258,4911.25
1259,12402.5
1260,31909
1261,5853.4
1262,4378.11
1263,546919
1264,16102.1
1265,4730.75
1266,2669.21
1267,22428.7
1268,9193
1269,147618
1270,66374.7
1271,4147.24
1272,5768.35
1273,9061.78
1274,2917.4
1275,413.093
1276,28711.2
1277,33009.1
1278,993820
1279,36267.1
1280,23670.9
1281,5194.47
1282,126403
1283,201.824
1284,16784.4
1285,645.222
1286,1757.37
1287,6944.43
1288,25662.7
1289,5651.64
1290,652.249
1291,13398.1
1292,8671.23
1293,0
1294,4092.13
1295,9071.4
1296,1.19537e+06
1297,774.892
1298,11431.9
1299,5721.66
1300,100.716
1301,14516.2
1302,2198.45
1303,8.21772
1304,82716.1
1305,44788.3
1306,3693.52
1307,43082.3
1308,173244
1309,638.811
1310,25573.3
1311,34084.3
1312,31877.9
1313,7036.83
1314,36328.2
1315,2620.6
1316,5.2527
1317,44398.8
1318,158.318
1319,96248.5
1320,5.38668e+06
1321,30988.6
1322,307.649
1323,5090.26
1324,57509.6
1325,592.711
1326,522233
1327,12240
1328,9018.61
1329,26062
1330,27111.6
1331,513588
1332,160456
1333,7.55672e+06
1334,459.264
1335,1.46551e+06
1336,11890.3
1337,54.7119
1338,2002.1
1339,2267.96
1340,128477
1341,47506.7
1342,2048.69
1343,16441.3
1344,12053.3
1345,1643.57
1346,4448.23
1347,144896
1348,1841.73
1349,16915.5
1350,344035
1351,2702.99
1352,5180.26
1353,98.7771
1354,327315
1355,1073.77
1356,881283
1357,262462
1358,795383
1359,2799.25
1360,145.997
1361,511153
1362,745495
1363,457687
1364,373019
1365,443.823
1366,1153.59
1367,271756
1368,10460.2
1369,6106.55
1370,1142.86
1371,577.477
1372,2107.41
1373,30681.5
1374,127.261
1375,25994.2
1376,1.31862e+06
1377,75224.2
1378,231194
1379,36360.6
1380,1051.54
1381,28164.7
1382,5879.05
1383,89485.5
1384,2227.59
1385,2064.54
1386,5583.25
1387,4566.95
1388,14903.3
1389,24552.7
1390,1441.54
1391,208777
1392,65064.3
1393,3986.71
1394,12612.3
1395,59298.8
1396,210324
1397,4016.17
1398,44014.4
1399,60732.6
1400,48317.6
1401,408422
1402,12262.2
1403,2236.43
1404,292.615
1405,79822.4
1406,154.605
1407,38273.9
1408,229173
1409,15799.5
1410,7616.36
1411,18489.1
1412,9833.7
1413,4625.97
1414,14562.1
1415,69624.4
1416,14834.5
1417,4.74408e+06
1418,8524.87
1419,3981.17
1420,1877.79
1421,289189
1422,195.943
1423,119318
1424,12831.2
1425,854.679
1426,71983.3
1427,1.80423e+07
1428,5506.33
1429,94.9037
1430,39326.5
1431,27283.1
1432,1188.5
1433,2.94316e+06
1434,761.384
1435,1.30272e+07
1436,1334.76
1437,10896.9
1438,5944.33
1439,25679.1
1440,7372.74
1441,1185.08
1442,94436.5
1443,11202
1444,27070.4
1445,3132.28
1446,230688
1447,60935.3
1448,1633.01
1449,5490.17
1450,846.763
1451,222375
1452,4253.63
1453,117646
1454,144712
1455,17283.8
1456,21232
1457,361.588
1458,43564.6
1459,1126.82
1460,211561
1461,68226.5
1462,42668.3
1463,4989.96
1464,10094.3
1465,34444.7
1466,7924.8
1467,6935.18
1468,6320.65
1469,96433.1
1470,934.505
1471,5629.05
1472,45836
1473,40067.1
1474,3315.65
1475,19671.7
1476,12499.8
1477,379094
1478,12448.6
1479,889033
1480,5940.09
1481,3170.29
1482,43288.2
1483,44512.4
1484,606214
1485,1.24097e+06
1486,38.441
1487,23740.6
1488,73855.7
1489,44634.2
1490,17452.4
1491,1428.47
1492,747859
1493,1.43389e+06
1494,15904.5
1495,277223
1496,1634.26
1497,48536.3
1498,53944.4
1499,1.48751e+07
1500,141696
1501,1492.8
1502,16220.5
1503,34675.3
1504,79195.7
1505,7148.11
1506,55715.1
1507,13051.5
1508,0
1509,4710.14
1510,35639.6
1511,10.8314
1512,1992.61
1513,2220
1514,45960.6
1515,3.52087e+06
1516,160.281
1517,17276.2
1518,8987.03
1519,13272.8
1520,3721.62
1521,13910.8
1522,1331.86
1523,0
1524,42.9565
1525,1418.21
1526,108.326
1527,63967.9
1528,40.5787
1529,177.065
1530,44667.2
1531,175757
1532,15471.1
1533,16769.6
1534,19861.3
1535,1892.07
1536,376.039
1537,4122.69
1538,82.2819
1539,12055.2
1540,5794.52
1541,4808.13
1542,48817.8
1543,4048.18
1544,3.18056
1545,19152.4
1546,1.74997e+06
1547,19768.7
1548,9383.63
1549,2.94301e+06
1550,5739.79
1551,4.42077e+06
1552,37549.5
1553,14282
1554,1.78319e+06
1555,6709.36
1556,3718.77
1557,6341.17
1558,5474.49
1559,2897.17
1560,32821.4
1561,4637.51
1562,3896.63
1563,13355
1564,2776.03
1565,31980.3
1566,3211.65
1567,999737
1568,8593.96
1569,705060
1570,20455.4
1571,323008
1572,803646
1573,8669.98
1574,69000.9
1575,503.955
1576,250318
1577,48998.2
1578,8650.78
1579,3263.07
1580,56493.4
1581,7107.93
1582,608.709
1583,109977
1584,4185.17
1585,916.642
1586,17047.4
1587,503828
1588,2567.99
1589,9756.52
1590,105309
1591,54.3963
1592,53489.5
1593,7038.66
1594,207814
1595,6131.34
1596,8083.15
1597,99254.6
1598,5834.22
1599,40402
1600,37966.5
1601,243105
1602,4336.29
1603,1.87216e+06
1604,12373.2
1605,35014.7
1606,26911.6
1607,12093.1
1608,4990.85
1609,1669.3
1610,6013.7
1611,34117.9
1612,127466
1613,46137.3
1614,121203
1615,25687.8
1616,26056.2
1617,12096.5
1618,23444.9
1619,108471
1620,509985
1621,41902.4
1622,33449.9
1623,833.908
1624,201487
1625,165649
1626,406256
1627,10049
1628,9637.14
1629,28667.4
1630,490349
1631,33033.5
1632,14507.4
1633,905.213
1634,695811
1635,614.229
1636,2099.3
1637,3308.48
1638,46145.7
1639,109520
1640,40360.5
1641,18568.6
1642,9441.09
1643,52688.7
1644,15432.8
1645,23242.2
1646,23665.3
1647,162428
1648,1.63331e+06
1649,520412
1650,45558.3
1651,5310.07
1652,504926
1653,41509.6
1654,34361
1655,4674.24
1656,8719.4
1657,870.782
1658,7613.96
1659,13135.2
1660,2206.31
1661,3648.93
1662,17882.3
1663,874.293
1664,11020.2
1665,350.026
1666,9733.21
1667,22755.1
1668,88.0136
1669,8363.74
1670,1317.21
1671,2519.14
1672,263783
1673,19240.1
1674,13822.5
1675,1.96527e+06
1676,8759.25
1677,3532.64
1678,11757
1679,186210
1680,9969.5
1681,22978.4
1682,19171.6
1683,17980.8
1684,1771.16
1685,2188.51
1686,9470.22
1687,3499.91
1688,1329.27
1689,23063.9
1690,2663.18
1691,272773
1692,4088.21
1693,874764
1694,1.38669e+06
1695,2420.74
1696,2123.6
1697,125355
1698,31257.5
1699,82508.4
1700,16966.2
1701,568.082
1702,13680
1703,50.163
1704,33766.1
1705,219628
1706,784697
1707,3882.03
1708,6.22919e+06
1709,45938.2
1710,260292
1711,319218
1712,1.67446e+06
1713,2993.68
1714,3168.2
1715,1.125e+06
1716,803602
1717,1423.95
1718,3216.43
1719,112.93
1720,71.3154
1721,5622.82
1722,1238.23
1723,249.152
1724,2994.4
1725,39351.2
1726,21480.6
1727,6436.61
1728,247936
1729,6095.7
1730,3188.82
1731,5.29332
1732,790.515
1733,2375.52
1734,37533.5
1735,26310
1736,23988.4
1737,19564.4
1738,15605.4
1739,3343.53
1740,8214.1
1741,34498
1742,9186.48
1743,13076.6
1744,14806.5
1745,170912
1746,0
1747,6831.54
1748,17954
1749,50740.5
1750,47788.9
1751,1426.9
1752,10866.2
1753,15724.5
1754,27538.8
1755,666331
1756,6600.04
1757,306663
1758,515607
1759,607024
1760,3471.46
1761,143292
1762,1291.6
1763,18547.3
1764,9986.56
1765,0
1766,331.73
1767,5884.08
1768,1212.41
1769,243997
1770,185.008
1771,2525.75
1772,92240.5
1773,30.339
1774,806.802
1775,19621.4
1776,0
1777,35914.2
1778,42849.8
1779,8297.41
1780,4081.32
1781,102556
1782,39106.6
1783,6055.11
1784,3161.02
1785,75987.5
1786,1337.15
1787,391.628
1788,1833.99
1789,4479.32
1790,0
1791,19584.9
1792,166.993
1793,614.774
1794,48380.8
1795,33.2167
1796,3861.86
1797,6506.17
1798,2057.76
1799,6976.9
1800,184.877
1801,133380
1802,3224.64
1803,13543.6
1804,135.365
1805,865.883
1806,0
1807,1282.86
1808,39045
1809,3220.92
1810,6.9137
1811,15641.2
1812,7777.1
1813,169.425
1814,9386.43
1815,0
1816,253.63
1817,1329.62
1818,1293.39
1819,1911.41
1820,5196.72
1821,31208
1822,10187.5
1823,164.357
1824,12081.8
1825,2005.98
1826,39900.2
1827,8268.67
1828,190.635
1829,23909.5
1830,703.313
1831,67207.4
1832,55485.2
1833,44682.7
1834,1283.22
1835,897.195
1836,1.29288e+06
1837,1491.98
1838,712.589
1839,10671.5
1840,1928.95
1841,56883.4
1842,5368.85
1843,14369.3
1844,4.41961e+06
1845,464.797
1846,7654.66
1847,2063.77
1848,25251.7
1849,7499.23
1850,17414.1
1851,58.7085
1852,24205.3
1853,1351.38
1854,119454
1855,128.23
1856,6425.73
1857,606.714
1858,34776.1
1859,21189.3
1860,7568.51
1861,23.0671
1862,0
1863,471.331
1864,5419.03
1865,366.784
1866,263.564
1867,92227.4
1868,24360.5
1869,28511
1870,486.771
1871,2247.36
1872,6061.42
1873,19.3176
1874,1212.05
1875,2204.17
1876,122303
1877,5647.05
1878,2364.45
1879,4744.23
1880,17726.5
1881,878.199
1882,1779.51
1883,18081.1
1884,3837.32
1885,84.1103
1886,29347
1887,8186.73
1888,1.40857e+06
1889,13317.4
1890,7720.06
1891,458.271
1892,14622.4
1893,75996.8
1894,2119.36
1895,14366.4
1896,0
1897,1064.07
1898,21152.7
1899,14693.3
1900,1710.89
1901,463.324
1902,1654.33
1903,52968.9
1904,11028.3
1905,7410.61
1906,458.08
1907,701.31
1908,739.981
1909,29593.2
1910,25239.2
1911,11605.2
1912,5573.52
1913,5362.09
1914,137008
1915,5897.15
1916,1835.96
1917,8483.75
1918,233.915
1919,2679.76
1920,899062
1921,4881.93
1922,4413.19
1923,14063.8
1924,3492.08
1925,25.2024
1926,686.817
1927,12527.8
1928,10901.7
1929,8355.76
1930,1440.28
1931,524.127
1932,180552
1933,1044.21
1934,85377.5
1935,4253.57
1936,24311.2
1937,283.959
1938,32070.6
1939,6314.74
1940,1871.17
1941,7941.21
1942,5896.25
1943,182.674
1944,16333.8
1945,1807.83
1946,11770.2
1947,12528.1
1948,5239.96
1949,3416.54
1950,626.484
1951,5529.9
1952,61450.4
1953,114945
1954,8829.61
1955,223.984
1956,10392.8
1957,25273.6
1958,165.517
1959,61663.7
1960,25863.1
1961,33457.8
1962,578.744
1963,44624.5
1964,74753.9
1965,213.396
1966,9924.25
1967,5208.49
1968,5906.52
1969,0
1970,198.495
1971,6606.2
